时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755762175.3,0.0,1257.125,0.0,0.0,0,0
1755762175.8,0.95,2777.4727,0.0,0.0195,0,4
1755762176.3,0.983,3994.6523,0.0,0.0742,0,2
1755762176.8,0.937,4430.9766,0.0,0.0,0,0
1755762177.3,0.973,4644.582,0.0,0.0,0,0
1755762177.8,0.573,4597.6055,0.0,0.0,0,0
1755762178.3,0.133,4464.5781,0.0,0.0,0,0
1755762178.8,0.132,4464.5781,0.0,0.0,0,0
1755762179.3,0.278,1527.7852,0.0,0.0,0,0
1755762179.8,0.98,3051.8008,0.0,0.0508,3,2
1755762180.3,0.992,4257.8438,0.0,0.332,0,29
1755762180.8,0.957,4497.3555,0.0,0.1016,0,7
1755762181.3,0.995,4588.4023,0.0,0.1016,0,24
1755762181.8,0.444,4529.5703,0.0,0.0,0,0
1755762182.3,0.255,4492.1719,0.0,0.0,0,0
1755762182.8,0.235,3841.5625,0.0,0.0,0,0
1755762183.3,0.53,2015.7148,0.0,0.0,0,0
1755762183.8,0.982,3463.2383,0.0,0.0,0,0
1755762184.3,0.956,4330.9648,0.0,0.0,0,0
1755762184.8,0.973,4580.7227,0.0,0.0,0,0
1755762185.3,0.947,4598.1836,0.0,0.043,0,4
1755762185.8,0.132,4520.9336,0.0,0.0,0,0
1755762186.3,0.237,4476.5078,0.0,0.0938,0,2
1755762186.8,0.19,1952.6953,0.0,0.0664,0,14
1755762187.3,0.77,2565.9297,0.0,0.0,0,0
1755762187.8,0.987,3753.332,0.0,0.0,0,0
1755762188.3,0.965,4406.9531,0.0,0.0,0,0
1755762188.8,0.985,4575.0352,0.0,0.0469,0,9
1755762189.3,0.731,4630.6445,0.0,0.0,0,0
1755762189.8,0.246,4581.4219,0.0,0.0,3,0
1755762190.3,0.259,4537.2227,0.0,0.3672,0,30
1755762190.8,0.224,1368.9062,0.0,0.0,0,0
1755762191.3,0.98,2935.2617,0.0,0.0,0,0
1755762191.8,0.987,4162.2852,0.0,0.0,0,0
1755762192.3,0.928,4466.9414,0.0,0.0,0,0
1755762192.8,0.988,4598.3516,0.0,0.1836,0,16
1755762193.3,0.464,4609.4258,0.0,0.0,0,0
1755762193.8,0.183,4556.0742,0.0,0.0078,0,1
1755762194.3,0.252,4439.332,0.0,0.0,0,0
1755762194.8,0.424,1825.3633,0.0,0.0,0,0
1755762195.3,0.944,3216.0312,0.0,0.0273,0,2
1755762195.8,0.935,4310.6484,0.0,0.0273,0,2
1755762196.3,0.978,4488.3281,0.0,0.0,0,0
1755762196.8,0.995,4580.6094,0.0,0.0,0,0
1755762197.4,0.229,4525.2383,0.0,0.0,0,0
1755762197.9,0.228,4495.4492,0.0,0.1328,0,15
1755762198.4,0.219,2591.3008,0.0,0.0,0,0
1755762198.9,0.704,2319.4805,0.0,0.0039,0,1
1755762199.4,0.985,3651.5781,0.0,0.0,3,0
1755762199.9,0.945,4395.2695,0.0,0.0,0,0
1755762200.4,0.965,4546.3672,0.0,0.3789,0,30
1755762200.9,0.816,4650.1875,0.0,0.0391,0,2
1755762201.4,0.248,4624.5938,0.0,0.0,0,0
1755762201.9,0.252,4569.5586,0.0,0.0,0,0
1755762202.4,0.179,1287.5625,0.0,0.0,0,0
1755762202.9,0.933,2785.7578,0.0,0.1016,0,22
1755762203.4,0.975,3994.0742,0.0,0.0,0,0
1755762203.9,0.928,4453.2852,0.0,0.1289,0,7
1755762204.4,0.993,4601.4336,0.0,0.0,0,0
1755762204.9,0.621,4632.4414,0.0,0.0,0,0
1755762205.4,0.219,4612.3594,0.0,0.0273,0,2
1755762205.9,0.125,4578.5391,0.0,0.0,0,0
1755762206.4,0.229,1308.9219,0.0,0.0234,0,4
1755762206.9,0.967,2879.7344,0.0,0.0,0,0
1755762207.4,0.985,4123.2422,0.0,0.0,0,0
1755762207.9,0.945,4465.0664,0.0,0.0,0,0
1755762208.4,0.985,4598.9375,0.0,0.0,0,0
1755762208.9,0.453,4539.1562,0.0,0.1406,0,11
1755762209.4,0.207,4510.5859,0.0,0.0039,3,1
1755762209.9,0.247,4377.5859,0.0,0.0,0,0
1755762210.4,0.4,1769.0469,0.0,0.3242,0,28
1755762210.9,0.983,3288.6914,0.0,0.0039,0,1
1755762211.4,0.955,4277.4844,0.0,0.0469,0,2
1755762211.9,0.977,4544.4961,0.0,0.0,0,0
1755762212.4,0.988,4636.3555,0.0,0.2148,0,51
1755762212.9,0.32,4620.75,0.0,0.0,0,0
1755762213.4,0.153,4554.8789,0.0,0.0,0,0
1755762213.9,0.13,2579.4141,0.0,0.1016,0,22
